Datum;Uhrzeit;Bezeichnung;Intervall;V33Z;V33B;V34Z;V34B;V51Z;V51B;V52Z;V52B;D71Z;D71B;V111Z;V111B;V112Z;V112B;D121Z;D121B;MP1Z;MP1B;MP2Z;MP2B;MP3Z;MP3B;MP4Z;MP4B;MP5Z;MP5B;MP6Z;MP6B;T6Z;T6B;T7Z;T7B;V10Z;V10B;V20Z;V20B;D11Z;D11B;D12Z;D12B;D31Z;D31B;D32Z;D32B;V122Z;V122B
11.08.2024;01:01;A 94;1;0;0;0;0;4;9;1;3;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0
11.08.2024;01:00;A 94;1;0;0;0;0;4;12;2;4;0;0;1;3;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;100;0;0;0;0;3;3
11.08.2024;00:59;A 94;1;0;0;0;0;3;6;2;5;0;0;7;11;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0;1;1;1;1;4;6;0;100;0;0;0;0;0;0
11.08.2024;00:58;A 94;1;2;9;0;0;2;7;2;2;0;0;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;100;1;10;0;0;0;0
11.08.2024;00:57;A 94;1;1;9;2;7;1;2;1;2;0;0;8;9;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;100;1;5;1;11;0;0
11.08.2024;00:56;A 94;1;0;0;0;0;2;3;0;0;0;0;4;9;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;3;0;100;0;0;0;0;0;0
11.08.2024;00:55;A 94;1;2;7;0;0;6;10;0;0;0;0;7;14;1;6;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;100;1;8;0;0;3;6
11.08.2024;00:54;A 94;1;1;14;0;0;3;14;1;3;0;0;2;9;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;3;0;100;1;4;0;0;0;0
11.08.2024;00:53;A 94;1;0;0;0;0;3;9;0;0;0;0;1;3;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;1;0;100;0;0;0;0;0;0
11.08.2024;00:52;A 94;1;0;0;2;7;2;6;1;5;0;0;6;9;5;7;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;4;4;4;0;100;0;0;1;21;3;3
11.08.2024;00:51;A 94;1;1;7;0;0;0;0;4;7;0;0;2;2;1;4;2;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;4;4;0;100;1;6;0;0;3;5
11.08.2024;00:50;A 94;1;0;0;0;0;2;5;2;6;0;0;8;10;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;2;2;0;100;0;0;0;0;6;5
11.08.2024;00:49;A 94;1;0;0;0;0;4;12;3;2;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;100;0;0;0;0;0;0
11.08.2024;00:48;A 94;1;0;0;0;0;2;4;5;5;0;0;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;100;0;0;0;0;0;0
11.08.2024;00:47;A 94;1;0;0;0;0;3;7;0;0;0;0;4;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0
11.08.2024;00:46;A 94;1;0;0;0;0;6;13;2;1;0;0;5;7;1;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;4;3;0;100;0;0;0;0;3;3
11.08.2024;00:45;A 94;1;0;0;1;7;4;9;3;6;0;0;0;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;1;0;100;0;0;1;10;3;4
11.08.2024;00:44;A 94;1;2;9;0;0;1;2;3;10;0;0;3;2;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;1;7;0;0;2;4
11.08.2024;00:43;A 94;1;0;0;0;0;2;3;1;3;0;0;4;5;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;5;4;2;2;0;100;0;0;0;0;2;4
11.08.2024;00:42;A 94;1;0;0;0;0;4;8;4;3;0;0;9;13;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4;4;0;100;0;0;0;0;0;0
11.08.2024;00:41;A 94;1;0;0;0;0;3;7;0;0;0;0;12;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;5;0;100;0;0;0;0;0;0
11.08.2024;00:40;A 94;1;2;10;0;0;2;6;3;3;0;0;7;25;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;100;1;6;0;0;0;0
11.08.2024;00:39;A 94;1;0;0;1;4;3;9;2;6;0;0;6;8;2;5;2;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;4;0;100;1;0;1;1;5;8
11.08.2024;00:38;A 94;1;0;0;0;0;4;7;0;0;0;0;8;10;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;1;1;1;1;4;4;0;100;0;0;0;0;3;3
11.08.2024;00:37;A 94;1;1;9;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;100;1;7;0;0;0;0
11.08.2024;00:36;A 94;1;0;0;0;0;1;3;2;1;0;0;3;6;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;3;0;100;0;0;0;0;4;2
11.08.2024;00:35;A 94;1;0;0;3;8;4;43;4;17;0;0;6;7;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4;4;0;100;0;0;1;8;3;4
11.08.2024;00:34;A 94;1;3;9;3;3;3;7;0;0;0;0;5;9;3;4;2;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;100;1;5;1;1;6;7
11.08.2024;00:33;A 94;1;4;5;5;10;2;5;1;4;0;0;4;5;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;4;4;0;100;1;4;2;32;0;0
11.08.2024;00:32;A 94;1;1;7;0;0;6;16;5;4;0;0;3;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;100;1;16;0;0;0;0
11.08.2024;00:31;A 94;1;1;11;2;10;1;3;4;6;0;0;3;5;3;12;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;3;0;100;1;12;2;7;3;3
11.08.2024;00:30;A 94;1;3;39;3;2;2;4;0;0;0;0;5;10;0;0;2;29;0;0;0;0;0;0;0;1;1;2;1;2;0;0;0;0;0;0;3;2;4;7;0;100;2;27;0;0;6;11
11.08.2024;00:29;A 94;1;0;0;3;5;3;29;1;3;0;0;3;5;3;9;0;8;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;7;7;0;100;0;0;1;25;0;0
11.08.2024;00:28;A 94;1;0;0;0;0;2;7;0;0;0;0;6;11;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;1;1;0;100;0;0;0;0;6;6
11.08.2024;00:27;A 94;1;0;0;0;0;5;9;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;100;0;0;0;0;0;0
11.08.2024;00:26;A 94;1;2;4;0;0;3;5;0;0;0;0;0;0;0;0;3;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;3;1;1;0;100;1;12;0;0;9;8
11.08.2024;00:25;A 94;1;2;7;0;0;1;3;0;0;0;0;9;22;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;5;0;100;1;5;0;0;3;4
11.08.2024;00:24;A 94;1;0;0;1;14;0;0;1;3;0;0;10;13;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;4;0;100;0;0;1;8;0;0
11.08.2024;00:23;A 94;1;3;6;3;7;0;0;2;8;0;0;5;4;2;5;4;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;2;2;0;100;1;12;1;9;11;19
11.08.2024;00:22;A 94;1;0;0;0;0;3;11;2;14;0;0;5;6;4;9;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;100;0;0;0;4;0;0
11.08.2024;00:21;A 94;1;0;0;3;5;4;10;0;0;0;0;3;10;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;2;0;100;0;0;1;6;1;5
11.08.2024;00:20;A 94;1;0;0;0;0;2;7;0;0;0;0;3;6;0;0;4;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;5;0;100;0;0;0;0;6;33
11.08.2024;00:19;A 94;1;4;13;1;7;2;13;2;18;0;0;4;8;1;2;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;3;0;100;2;31;1;1;3;2
11.08.2024;00:18;A 94;1;0;0;0;0;8;20;6;7;0;0;8;18;1;2;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;5;6;0;100;0;0;0;0;2;20
11.08.2024;00:17;A 94;1;3;5;0;0;2;4;1;3;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;100;1;10;0;0;0;0
11.08.2024;00:16;A 94;1;3;6;0;0;3;5;1;2;0;0;2;5;6;16;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;100;1;16;0;0;3;4
11.08.2024;00:15;A 94;1;0;0;0;0;2;8;3;7;0;0;15;17;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;7;0;100;0;0;0;0;0;0
11.08.2024;00:14;A 94;1;0;0;0;0;2;5;4;11;0;0;6;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;0;100;0;0;0;0;0;0
11.08.2024;00:13;A 94;1;0;0;0;0;4;10;0;0;0;0;4;12;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;5;5;0;100;0;0;0;0;1;0
11.08.2024;00:12;A 94;1;0;0;0;0;3;7;1;1;0;0;10;13;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;5;0;100;0;0;0;0;5;8
11.08.2024;00:11;A 94;1;0;0;0;0;2;5;0;0;0;0;8;15;1;2;0;0;0;0;0;0;0;0;1;2;1;2;1;2;0;0;0;0;1;1;1;1;3;6;0;100;0;0;0;0;1;0
11.08.2024;00:10;A 94;1;0;0;0;0;3;8;0;0;0;0;5;8;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;2;0;100;0;0;0;22;6;7
11.08.2024;00:09;A 94;1;1;8;2;5;1;3;0;0;0;0;11;24;0;0;2;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;5;5;0;100;1;8;1;25;7;11
11.08.2024;00:08;A 94;1;0;0;0;0;4;8;0;0;0;0;7;11;1;2;1;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;5;8;0;100;0;12;0;0;2;6
11.08.2024;00:07;A 94;1;1;8;0;0;7;36;1;3;0;0;5;8;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;1;4;4;0;100;1;2;0;0;3;2
11.08.2024;00:06;A 94;1;0;0;0;0;2;24;0;0;0;0;9;12;2;9;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;3;0;100;0;0;0;0;3;6
11.08.2024;00:05;A 94;1;0;0;0;0;4;8;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;3;6;8;0;100;0;0;0;0;0;0
11.08.2024;00:04;A 94;1;4;22;3;11;6;25;6;22;0;0;3;13;2;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;100;2;35;2;44;0;0
11.08.2024;00:03;A 94;1;0;0;1;1;3;10;0;0;0;0;0;0;2;6;1;2;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;100;0;0;0;0;4;4
11.08.2024;00:02;A 94;1;1;6;0;0;2;3;1;2;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;3;0;100;1;11;0;0;0;0
11.08.2024;00:01;A 94;1;0;0;0;0;3;18;0;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;4;4;0;100;0;0;0;0;0;0
11.08.2024;00:00;A 94;1;2;13;0;0;3;16;1;3;0;0;4;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;2;1;2;5;0;100;1;3;0;0;0;0
10.08.2024;23:59;A 94;1;4;43;1;9;1;7;0;0;0;0;9;35;3;7;0;0;0;0;1;2;1;2;1;2;1;2;0;0;0;0;0;0;1;1;0;0;9;10;0;100;4;29;1;31;2;1
10.08.2024;23:58;A 94;1;0;0;0;0;2;6;0;0;0;0;8;14;2;2;0;8;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;4;0;100;0;0;0;0;2;1
