Datum;Uhrzeit;Bezeichnung;Intervall;D21Z;D21B;D22Z;D22B;D23Z;D23B;V24Z;V24B;V25Z;V25B;V26Z;V26B;D31Z;D31B;V32Z;V32B;D41Z;D41B;D51Z;D51B;D52Z;D52B;V53Z;V53B;V54Z;V54B;D61Z;D61B;D62Z;D62B;V63Z;V63B;V64Z;V64B;D81Z;D81B;D82Z;D82B;V83Z;V83B;V84Z;V84B;D91Z;D91B;V92Z;V92B;D101Z;D101B;D111Z;D111B;D112Z;D112B;V113Z;V113B;V114Z;V114B;D121Z;D121B;D122Z;D122B;V123Z;V123B;V124Z;V124B;TF31Z;TF31B;TF33Z;TF33B;TF34Z;TF34B;TF35Z;TF35B;TF37Z;TF37B;TF39Z;TF39B;TF40Z;TF40B;TF41Z;TF41B;TBS31Z;TBS31B;TBS32Z;TBS32B;TBS33Z;TBS33B;TBS34Z;TBS34B;TBS35Z;TBS35B;TBS37Z;TBS37B;TBS38Z;TBS38B;TBS39Z;TBS39B;TBS40Z;TBS40B;TBS41Z;TBS41B
18.02.2025;00:50;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;1;0;2;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:49;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;68;1;1;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:48;A142;1;0;0;0;0;1;1;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28;1;28;1;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:47;A142;1;0;0;0;0;1;1;0;0;1;8;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;39;4;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:46;A142;1;0;0;0;0;1;1;0;0;1;9;1;9;1;40;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;0;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:45;A142;1;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;5;0;0;0;0;0;0;1;36;0;0;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:44;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:43;A142;1;0;0;1;1;0;0;0;0;0;0;1;8;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:42;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50;1;6;1;0;1;0;1;17;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:41;A142;1;0;0;0;0;0;0;1;97;1;97;1;97;0;0;1;97;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;1;4;0;0;0;0;2;96;2;96;0;0;0;0;1;97;1;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:40;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;1;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:39;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:38;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;1;9;0;0;2;7;0;57;0;0;0;0;0;0;1;0;1;1;1;4;1;10;1;31;2;28;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:37;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;1;1;1;45;0;0;1;4;0;0;0;0;2;2;1;1;2;15;1;6;1;9;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;2;1;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:36;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;1;39;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:35;A142;1;0;0;0;0;1;1;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;19;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:34;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;11;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;1;46;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:33;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;9;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:32;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;13;0;0;0;0;0;0;1;53;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:31;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;12;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:30;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;1;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:29;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:28;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56;4;17;1;2;1;2;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:27;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:26;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;1;6;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:25;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;100;0;100;1;78;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:24;A142;1;1;1;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;21;0;0;1;71;1;56;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:23;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;1;76;0;0;0;0;0;9;0;0;0;0;0;0;2;1;2;0;3;6;1;5;1;75;1;7;0;0;0;0;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:22;A142;1;0;0;0;0;0;0;0;100;0;100;0;100;0;0;0;100;0;0;0;0;0;0;1;1;1;28;0;0;2;2;1;0;0;0;0;0;0;0;0;0;0;33;0;0;1;0;1;67;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:21;A142;1;1;1;0;0;1;1;0;100;0;100;0;100;0;0;0;100;1;19;0;0;2;11;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;1;3;1;48;1;5;0;0;1;9;0;100;0;100;0;0;0;0;0;100;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:20;A142;1;0;0;0;0;1;0;1;85;1;85;1;85;0;0;1;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36;1;82;0;100;0;0;0;0;1;82;1;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:19;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3;6;0;0;0;0;0;0;0;0;1;2;0;0;1;8;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:18;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:17;A142;1;0;0;0;0;2;1;1;1;1;7;0;0;0;0;0;0;0;0;1;1;0;0;1;5;0;0;0;0;1;3;0;0;3;3;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:16;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;28;0;0;1;8;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;8;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:15;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9;0;0;0;33;0;0;0;0;0;0;1;1;0;0;1;9;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:14;A142;1;1;0;0;0;1;0;1;2;1;5;0;0;0;0;0;0;1;1;0;0;2;5;0;0;1;6;0;0;2;3;0;0;2;2;1;1;3;15;1;10;0;0;0;0;0;0;1;0;3;19;1;3;1;52;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;1;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:13;A142;1;1;0;0;0;1;0;2;1;1;5;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;1;7;5;39;0;0;0;0;3;11;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:12;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;1;8;0;0;0;0;0;0;1;3;0;0;0;0;1;1;0;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:11;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;30;0;0;3;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;9;2;26;0;0;3;11;2;10;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:10;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:09;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;0;0;1;14;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:08;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:07;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;1;0;0;0;2;3;2;3;1;2;1;6;2;1;2;60;2;14;2;5;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:06;A142;1;0;0;0;0;1;1;0;0;1;9;0;0;0;0;0;0;1;1;0;0;1;6;0;0;0;100;0;0;0;0;0;0;1;1;0;0;1;7;0;0;0;0;0;0;0;0;0;0;2;5;2;6;0;0;1;36;2;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;3;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:05;A142;1;0;0;0;1;0;0;0;0;0;0;1;6;0;0;0;0;1;1;0;0;0;0;0;0;1;4;0;0;1;3;0;0;1;0;1;1;1;3;1;7;2;62;2;27;2;15;2;9;2;11;3;9;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:04;A142;1;1;1;1;0;0;0;1;4;1;5;1;4;0;0;0;0;1;1;1;50;2;12;2;2;0;0;0;0;1;2;0;0;1;0;0;0;1;2;2;3;1;3;1;6;0;0;0;0;1;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:03;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:02;A142;1;0;0;0;0;0;0;0;0;0;0;1;9;1;37;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;7;2;5;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:01;A142;1;0;0;0;0;1;0;0;0;1;9;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;;;;;;;;;;;;;;;;;;;;
18.02.2025;00:00;A142;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;67;1;4;1;6;0;0;0;0;1;3;0;0;1;0;1;0;1;4;0;0;1;69;1;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;
17.02.2025;23:59;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;;;;;;;;;;;;;;;;;;;
17.02.2025;23:58;A142;1;0;0;1;1;0;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;1;5;1;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.02.2025;23:57;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;;;;;;;;;;;;;;;;;;;;
17.02.2025;23:56;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;
17.02.2025;23:55;A142;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;2;2;6;0;0;0;0;2;3;0;0;2;2;0;0;3;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;;;;;;;;;;;;;;;;;;;;
